timestamp,open,high,low,close,volume,cumulative_price_volume,cumulative_volume,indicator,signal,balance_usdt,balance_btc,total_balance
2024-06-07 09:00:00,71117.2,71307.28,71060.5,71302.07,605.73366,9876480940.782812,141418.36985999992,69838.74125094386,1,898.5982466565121,0.0014744045580332267,1003.7263436617163
2024-06-07 10:00:00,71302.06,71434.86,71202.4,71377.38,577.69729,9917692833.298922,141996.06714999993,69844.84170834253,1,898.5982466565121,0.0014744045580332267,1003.8373810689817
2024-06-07 11:00:00,71377.37,71700.0,71303.4,71699.99,1238.41758,10006323650.852787,143234.48472999994,69859.73852396593,1,898.5982466565121,0.0014744045580332267,1004.3130387234488
2024-06-07 12:00:00,71700.0,71997.02,70633.21,71234.09,5660.13497,10409823956.341877,148894.61969999995,69914.03703717496,1,898.5982466565121,0.0014744045580332267,1003.6261136398612
2024-06-07 13:00:00,71234.09,71655.04,71056.7,71534.6,1555.22338,10520890928.691021,150449.84307999996,69929.55734155641,1,898.5982466565121,0.0014744045580332267,1004.0691869535957
2024-06-07 14:00:00,71534.6,71544.06,71170.58,71430.94,991.06966,10591635324.411388,151440.91273999997,69939.0615968853,1,898.5982466565121,0.0014744045580332267,1003.91635017711
2024-06-07 15:00:00,71430.93,71430.93,70850.0,71111.54,1650.05125,10709004828.366085,153090.96398999996,69951.90669166867,1,898.5982466565121,0.0014744045580332267,1003.4454253612741
2024-06-07 16:00:00,71111.55,71208.89,70779.0,70873.47,1125.96101,10788896025.66461,154216.92499999996,69959.22156835,1,898.5982466565121,0.0014744045580332267,1003.0944138681432
2024-06-07 17:00:00,70873.48,70873.48,69800.37,69803.59,2585.76468,10970311069.094215,156802.68967999995,69962.51844583932,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-07 18:00:00,69803.59,69887.99,68420.0,69154.43,8271.3392,11542308418.118504,165074.02887999994,69922.01315028877,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-07 19:00:00,69154.44,69448.0,68800.0,69255.0,1934.14143,11676088467.834934,167008.17030999993,69913.2769741853,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-07 20:00:00,69255.01,69318.3,68978.52,69307.99,1132.53115,11754461439.239878,168140.70145999992,69908.48341403062,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-07 21:00:00,69308.0,69377.85,69203.08,69250.01,496.62495,11788866115.968529,168637.32640999992,69906.62368132437,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-07 22:00:00,69250.01,69585.96,69184.0,69499.0,583.30376,11829360805.121626,169220.63016999993,69904.95658382661,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-07 23:00:00,69499.0,69499.0,69323.54,69355.6,440.1511,11859904084.227278,169660.78126999992,69903.62767075382,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 00:00:00,69355.6,69482.75,69296.41,69401.5,575.16895,11899817101.43478,170235.9502199999,69901.90430432801,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 01:00:00,69401.5,69475.04,69287.28,69465.25,531.15697,11936684276.485334,170767.10718999992,69900.37175721592,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 02:00:00,69465.24,69465.25,69387.6,69422.11,300.25806,11957529688.297394,171067.36524999992,69899.53735958063,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 03:00:00,69422.11,69525.0,69411.3,69432.0,385.05909,11984274390.958344,171452.4243399999,69898.54145889968,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 04:00:00,69432.0,69466.92,69277.96,69316.73,426.11437,12013827071.580456,171878.5387099999,69897.19113129446,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 05:00:00,69316.74,69342.79,69232.15,69319.99,353.35561,12038314018.182474,172231.8943199999,69895.96245057709,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 06:00:00,69320.0,69414.89,69296.26,69333.45,401.708,12066171744.908073,172633.60231999992,69894.68784033007,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 07:00:00,69333.44,69582.2,69333.44,69582.2,540.15299,12103711988.802921,173173.75530999992,69893.4545083691,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 08:00:00,69582.2,69582.2,69381.81,69436.42,364.24008,12129014585.234667,173537.9953899999,69892.55902130583,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 09:00:00,69436.43,69495.99,69382.8,69443.24,329.88546,12151922054.79956,173867.8808499999,69891.70164950319,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 10:00:00,69443.25,69495.98,69360.01,69453.4,384.75747,12178638252.757442,174252.6383199999,69890.69646332944,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 11:00:00,69453.39,69515.0,69318.19,69365.93,547.11072,12216607576.239632,174799.7490399999,69889.15970036131,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 12:00:00,69365.94,69430.0,69265.0,69360.22,436.61346,12246887479.398052,175236.3624999999,69887.82068218324,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 13:00:00,69360.22,69430.01,69168.02,69430.0,801.65896,12302476657.45827,176038.0214599999,69885.33815266544,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 14:00:00,69430.01,69462.25,69309.82,69461.69,538.86257,12339879783.816391,176576.8840299999,69883.89138025497,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 15:00:00,69461.68,69491.36,69421.17,69430.01,341.4374,12363591762.205389,176918.3214299999,69883.04920752489,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 16:00:00,69430.01,69470.16,69292.22,69387.15,570.23186,12403156260.088732,177488.5532899999,69881.4432264999,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 17:00:00,69387.16,69470.0,69336.01,69439.99,489.14706,12437110566.307652,177977.70034999988,69880.16218801346,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 18:00:00,69440.0,69480.0,69427.98,69454.89,269.32881,12455816607.582747,178247.0291599999,69879.5187009935,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 19:00:00,69454.88,69490.0,69427.88,69460.01,249.35631,12473136721.494741,178496.3854699999,69878.93165820502,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 20:00:00,69460.0,69475.18,69313.31,69372.73,304.03471,12494232800.21339,178800.4201799999,69878.09529549953,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 21:00:00,69372.74,69424.47,69327.04,69404.91,179.28795,12506672779.487103,178979.7081299999,69877.60182513551,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 22:00:00,69404.9,69404.91,69290.28,69338.15,201.17805,12520623360.045832,179180.88617999988,69877.00321711758,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-08 23:00:00,69338.15,69340.0,69292.99,69310.46,253.72476,12538210160.694105,179434.6109399999,69876.20780077197,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 00:00:00,69310.46,69327.99,69225.84,69268.7,279.12784,12557546511.99485,179713.7387799999,69875.27273787018,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 01:00:00,69268.7,69346.9,69230.0,69285.0,207.30721,12571910268.846283,179921.0459899999,69874.59526855483,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 02:00:00,69285.01,69298.0,69139.93,69174.93,386.92647,12598687239.195084,180307.9724599999,69873.15683997289,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 03:00:00,69174.92,69298.0,69130.24,69259.38,311.25819,12620235396.757286,180619.2306499999,69872.047131086,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 04:00:00,69259.38,69306.22,69244.64,69304.44,215.2078,12635146090.701067,180834.4384499999,69871.3486159034,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 05:00:00,69304.44,69360.4,69234.73,69293.47,201.54054,12649112084.269014,181035.9789899999,69870.70832460176,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 06:00:00,69293.48,69400.0,69276.95,69391.01,246.31461,12666195477.07598,181282.2935999999,69870.0089542335,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 07:00:00,69391.02,69425.7,69273.47,69295.64,368.4744,12691742398.015266,181650.7679999999,69868.91681082941,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 08:00:00,69295.64,69356.0,69283.45,69352.15,210.63135,12706345581.847486,181861.3993499999,69868.29325663326,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 09:00:00,69352.15,69397.19,69341.95,69369.98,195.9235,12719936737.571592,182057.3228499999,69867.75669579499,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 10:00:00,69369.99,69373.24,69333.07,69346.49,236.87264,12736364076.236723,182294.1954899999,69867.08513675851,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 11:00:00,69346.5,69389.0,69333.0,69367.69,225.66556,12752016968.378082,182519.8610499999,69866.46217577804,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 12:00:00,69367.68,69760.0,69351.11,69712.95,864.72707,12812208907.561184,183384.58811999988,69865.24352404883,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 13:00:00,69712.96,69777.0,69250.01,69467.03,1517.18414,12917650191.152025,184901.77225999988,69862.2302710428,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 14:00:00,69467.04,69559.0,69264.01,69490.12,679.92624,12964862712.226536,185581.69849999988,69860.67493194403,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 15:00:00,69490.13,69590.37,69420.42,69508.64,716.46617,13014661751.354097,186298.16466999988,69859.31275494678,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 16:00:00,69508.64,69636.98,69500.0,69622.88,386.18326,13041534939.118078,186684.34792999987,69858.74865100207,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 17:00:00,69622.88,69698.48,69570.0,69660.51,281.76588,13061157959.3597,186966.11380999986,69858.42350359172,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 18:00:00,69660.52,69848.32,69611.26,69738.1,755.07201,13113811063.601345,187721.18581999987,69857.91724209423,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 19:00:00,69738.09,69857.14,69660.03,69710.26,559.04291,13152800100.707685,188280.22872999986,69857.5744751683,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 20:00:00,69710.26,69730.81,69590.33,69686.85,315.37374,13174771977.87308,188595.60246999987,69857.25968859113,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 21:00:00,69686.86,69821.53,69610.0,69749.96,275.10337,13193954155.48662,188870.70583999986,69857.07019416637,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 22:00:00,69749.95,69787.13,69621.2,69634.35,283.03816,13213676507.322844,189153.74399999986,69856.80657382522,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-09 23:00:00,69634.36,69684.93,69596.01,69648.14,171.43403,13225615692.045708,189325.17802999986,69856.6129960275,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-10 00:00:00,69648.15,69655.11,69426.0,69559.99,450.64669,13256956832.416695,189775.82471999986,69855.8778599769,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-10 01:00:00,69559.99,69686.42,69516.0,69625.52,475.14533,13290031372.571535,190250.97004999986,69855.26207345372,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-10 02:00:00,69625.52,69801.34,69608.4,69716.0,723.3512,13340455157.56483,190974.32124999986,69854.70648748196,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-10 03:00:00,69716.01,69767.41,69574.8,69613.2,336.95189,13363924464.339907,191311.27313999986,69854.34911909403,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-10 04:00:00,69613.2,69677.5,69530.95,69674.33,286.62824,13383881698.872477,191597.90137999985,69854.00989506645,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-10 05:00:00,69674.33,69674.33,69530.0,69580.48,338.77292,13407458578.784258,191936.67429999984,69853.55262448803,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-10 06:00:00,69580.47,69618.76,69301.0,69429.87,802.10432,13463164624.88206,192738.77861999985,69851.8726811369,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-10 07:00:00,69429.87,69500.0,69249.99,69303.99,684.35492,13510625546.494919,193423.13353999986,69850.10168755706,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-10 08:00:00,69304.0,69494.99,69279.35,69387.5,544.63785,13548416485.491467,193967.77138999986,69848.802140694,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-10 09:00:00,69387.5,69474.39,69172.29,69449.99,762.57186,13601312707.058702,194730.34324999986,69846.9097319722,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-10 10:00:00,69450.0,69470.93,69357.38,69439.99,440.02591,13631860523.13592,195170.36915999986,69845.95347032713,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-10 11:00:00,69439.99,69550.0,69337.02,69473.89,470.06175,13664508021.131317,195640.43090999985,69845.01085778828,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-10 12:00:00,69473.89,69520.01,69331.55,69363.99,455.61451,13696130029.727194,196096.04541999986,69843.9889513974,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-10 13:00:00,69364.0,69512.9,69201.59,69408.21,839.30304,13754356034.66153,196935.34845999986,69841.98693742997,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-10 14:00:00,69408.21,69662.1,69300.01,69662.09,818.84462,13811299635.918798,197754.19307999985,69840.74229127243,-1,1001.5169779195946,0.0,1001.5169779195946
2024-06-10 15:00:00,69662.1,70195.94,69612.26,70066.12,2090.82351,13957569690.052553,199845.01658999984,69841.97018376381,1,901.5169779195946,0.001427223314206638,1001.5169779195946
2024-06-10 16:00:00,70066.12,70105.82,69722.0,69972.17,1157.81759,14038539729.653828,201002.83417999983,69842.49643506116,1,901.5169779195946,0.001427223314206638,1001.3828902892249
2024-06-10 17:00:00,69972.18,70060.0,69761.89,70043.0,591.25585,14079901010.961197,201594.09002999982,69842.82628953023,1,901.5169779195946,0.001427223314206638,1001.4839805165702
2024-06-10 18:00:00,70043.01,70141.1,69737.56,69860.01,1199.79773,14163782337.680937,202793.8877599998,69843.24081031144,1,901.5169779195946,0.001427223314206638,1001.2228129223035
2024-06-10 19:00:00,69860.01,69860.01,69386.81,69490.8,1347.29029,14257525727.20884,204141.1780499998,69841.49823861984,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-10 20:00:00,69490.81,69700.51,69334.46,69632.51,1256.69999,14344936533.88528,205397.8780399998,69839.75039455717,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-10 21:00:00,69632.51,69694.68,69530.0,69585.48,333.26051,14368132594.02354,205731.1385499998,69839.36751281618,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-10 22:00:00,69585.49,69592.0,69424.28,69495.99,371.95973,14393985316.573835,206103.0982799998,69838.76242859288,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-10 23:00:00,69495.99,69563.38,69400.01,69540.0,344.74916,14417945772.760386,206447.8474399998,69838.19861309376,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 00:00:00,69540.0,69590.01,69400.0,69410.85,441.01662,14448581853.72115,206888.86405999982,69837.40724455289,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 01:00:00,69410.86,69523.71,68500.0,68724.01,2101.67951,14593421002.675554,208990.5435699998,69828.14032342855,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 02:00:00,68724.0,68922.29,67900.0,68268.62,4237.94052,14883142028.59978,213228.4840899998,69799.03314567429,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 03:00:00,68268.62,68488.0,68170.0,68464.0,1288.03235,14971209952.498678,214516.5164399998,69790.47674721177,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 04:00:00,68464.0,68464.0,67617.0,68024.04,3130.15278,15184169938.62135,217646.6692199998,69765.23000805959,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 05:00:00,68024.03,68056.28,67657.03,67903.57,1529.1594,15287957493.971573,219175.8286199998,69752.02325105546,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 06:00:00,67903.58,67974.49,67325.0,67692.0,1795.62101,15409456088.73664,220971.4496299998,69735.05452644956,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 07:00:00,67691.99,67844.76,67526.95,67570.18,1342.86514,15500297285.245546,222314.31476999982,69722.44365497436,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 08:00:00,67570.18,67641.03,67284.38,67516.74,1502.84818,15601710557.473143,223817.16294999982,69707.39130027541,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 09:00:00,67516.75,67662.49,66900.0,67084.34,2014.92142,15737144729.820509,225832.08436999982,69685.15910271196,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 10:00:00,67084.33,67303.46,66732.0,66961.99,2002.2537,15871294025.804865,227834.33806999982,69661.55391786715,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 11:00:00,66961.99,67123.13,66762.58,66890.01,1762.47556,15989248125.651999,229596.81362999982,69640.54889463325,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 12:00:00,66890.0,67194.31,66790.8,67019.99,1589.99015,16095780168.685253,231186.8037799998,69622.40017817882,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 13:00:00,67020.0,67278.88,66568.35,66812.0,2543.43037,16265901095.219524,233730.2341499998,69592.62739103168,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 14:00:00,66812.01,67103.42,66776.81,66851.26,1417.57274,16360751591.314053,235147.8068899998,69576.45834633481,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 15:00:00,66851.27,67076.0,66051.0,66244.48,3798.63037,16613197777.594002,238946.4372599998,69526.86957000756,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 16:00:00,66244.48,66738.78,66161.26,66487.47,1997.24793,16745939874.79912,240943.68518999981,69501.46820238867,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 17:00:00,66487.48,66805.98,66175.0,66770.99,1527.13797,16847622814.122221,242470.82315999983,69483.09324212975,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 18:00:00,66771.0,67229.93,66652.39,67117.3,1607.24429,16955307977.967945,244078.06744999983,69466.74133857313,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 19:00:00,67117.31,67586.64,67070.51,67407.01,1419.52041,17050919377.717781,245497.58785999983,69454.52917216207,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 20:00:00,67407.02,67500.0,67173.92,67290.07,840.01284,17107470159.323658,246337.60069999984,69447.25494894238,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 21:00:00,67290.07,67396.62,67202.26,67396.61,414.56314,17135383454.190405,246752.16383999985,69443.70086781248,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 22:00:00,67396.61,67572.54,67311.42,67360.22,500.47608,17169122912.326809,247252.63991999984,69439.59392256434,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-11 23:00:00,67360.22,67588.22,67309.91,67314.24,631.2234,17211669972.231297,247883.86331999983,69434.41070229044,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-12 00:00:00,67314.23,67436.53,67183.47,67199.99,565.54988,17249716395.94,248449.41319999984,69429.49139531319,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-12 01:00:00,67199.99,67240.0,66905.0,67180.01,889.30788,17309396368.551357,249338.72107999984,69421.21261221064,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-12 02:00:00,67180.0,67596.15,67128.08,67415.25,877.47097,17368520210.41499,250216.19204999984,69414.05377532201,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-12 03:00:00,67415.26,67496.25,67317.77,67407.0,589.92467,17408285266.57851,250806.11671999985,69409.33297098624,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-12 04:00:00,67407.01,67624.89,67350.01,67481.59,973.22406,17473963775.63556,251779.34077999985,69401.8966032006,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-12 05:00:00,67481.6,67505.13,67195.97,67243.21,577.77673,17512856683.326862,252357.11750999987,69397.11808458464,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-12 06:00:00,67243.21,67382.81,67243.2,67281.64,520.52806,17547889549.111416,252877.64556999988,69392.80658659062,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-12 07:00:00,67281.63,67500.01,67229.78,67453.63,640.98918,17591088677.30988,253518.63474999988,69387.7540586191,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-12 08:00:00,67453.64,67532.64,67376.1,67393.46,530.28455,17626847921.00688,254048.9192999999,69383.67606355289,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-12 09:00:00,67393.47,67804.0,67353.02,67753.32,905.14024,17688068692.28891,254954.0595399999,69377.47421712977,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-12 10:00:00,67753.33,68059.01,67753.32,67991.98,1156.6136,17766642971.18378,256110.6731399999,69370.95886461496,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-12 11:00:00,67991.99,68015.4,67716.22,67778.43,766.68201,17818652135.913513,256877.3551499999,69366.3796308887,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-12 12:00:00,67778.43,69488.0,67736.0,69339.29,5379.40042,18189047685.574375,262256.7555699999,69355.87853987415,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-12 13:00:00,69339.29,69649.8,69084.0,69320.0,2735.10239,18378730500.7839,264991.85795999994,69355.83093861751,-1,1000.6958678024653,0.0,1000.6958678024653
2024-06-12 14:00:00,69320.01,69980.0,69300.01,69960.57,2435.37218,18548590063.270256,267427.23013999994,69359.39191218466,1,900.6958678024653,0.0014293765759770109,1000.6958678024653
2024-06-12 15:00:00,69960.56,69999.0,69539.54,69734.0,1853.76085,18677903810.48094,269280.99098999996,69362.13262515275,1,900.6958678024653,0.0014293765759770109,1000.3720139516462
2024-06-12 16:00:00,69734.0,69786.46,69289.5,69616.0,1321.98201,18769866149.398155,270602.97299999994,69363.11874665973,1,900.6958678024653,0.0014293765759770109,1000.2033475156809
2024-06-12 17:00:00,69616.01,69862.4,69492.0,69799.99,1193.83082,18853097801.70492,271796.8038199999,69364.67808573117,1,900.6958678024653,0.0014293765759770109,1000.4663385118948
2024-06-12 18:00:00,69800.0,69808.47,68575.0,68828.01,4588.76503,19170046066.11777,276385.5688499999,69359.793805015,-1,999.0770130675767,0.0,999.0770130675767
2024-06-12 19:00:00,68828.0,69226.14,67250.0,67532.92,4783.44414,19495334713.639072,281169.0129899999,69336.71141895159,-1,999.0770130675767,0.0,999.0770130675767
2024-06-12 20:00:00,67532.92,68312.0,67413.51,68103.97,1909.74876,19625089079.199554,283078.7617499999,69327.31003158545,-1,999.0770130675767,0.0,999.0770130675767
2024-06-12 21:00:00,68103.96,68667.44,68097.91,68536.0,963.6066,19691032324.482525,284042.3683499999,69324.27876470539,-1,999.0770130675767,0.0,999.0770130675767
2024-06-12 22:00:00,68536.0,68539.99,68270.92,68345.82,591.22825,19731463809.3004,284633.5965999999,69322.3289344488,-1,999.0770130675767,0.0,999.0770130675767
2024-06-12 23:00:00,68345.81,68347.0,68124.0,68263.99,425.59028,19760508216.540367,285059.1868799999,69320.72048903606,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 00:00:00,68263.98,68393.63,68005.85,68330.02,653.24483,19805087712.348194,285712.43170999986,69318.25680042687,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 01:00:00,68330.02,68363.35,67910.0,67979.63,644.57501,19848973167.890205,286357.00671999983,69315.47928666034,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 02:00:00,67979.63,68177.0,67690.95,67734.81,1421.54407,19945449933.261417,287778.55078999983,69308.32710953562,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 03:00:00,67734.8,67850.08,66969.98,67474.94,2449.28588,20110609362.29295,290227.8366699998,69292.48962827602,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 04:00:00,67474.95,67729.41,67328.0,67328.01,1050.04279,20181447145.983658,291277.8794599998,69285.89010397237,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 05:00:00,67328.01,67680.0,67328.01,67604.04,641.7077,20224786383.516254,291919.5871599998,69282.04640283744,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 06:00:00,67604.04,67614.55,67300.3,67518.57,618.73732,20266537420.772667,292538.32447999984,69278.23032006955,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 07:00:00,67518.58,67724.81,67399.99,67724.81,653.27078,20310709328.4218,293191.59525999986,69274.52784043974,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 08:00:00,67724.8,67752.06,67508.0,67565.56,609.72584,20351932002.264473,293801.3210999999,69271.0704161108,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 09:00:00,67565.57,67569.67,67168.0,67419.86,1062.57603,20423534584.15181,294863.8971299999,69264.27678308634,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 10:00:00,67419.86,67971.2,67230.94,67820.4,1099.80601,20497963054.037632,295963.7031399999,69258.367957173,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 11:00:00,67820.4,67961.07,67648.49,67739.99,990.11181,20565075984.37536,296953.81494999985,69253.44935487036,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 12:00:00,67740.0,68449.3,67439.43,67749.54,2656.79802,20745417901.8861,299610.61296999984,69241.26517495343,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 13:00:00,67749.54,68272.0,67521.55,67589.99,1896.88356,20874016199.686302,301507.49652999983,69232.16317976144,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 14:00:00,67590.0,67739.28,67150.0,67365.62,2241.2768,21025119271.371742,303748.7733299998,69218.77919332223,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 15:00:00,67365.62,67537.87,66368.76,66470.01,3376.95479,21250673556.122444,307125.7281199998,69192.09825306268,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 16:00:00,66470.01,67019.42,66251.78,66976.0,2330.72822,21406247489.461105,309456.4563399998,69173.69811131703,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 17:00:00,66976.01,67080.13,66639.47,66920.0,1129.90298,21481815250.109776,310586.3593199998,69165.35322781795,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 18:00:00,66919.99,66976.87,66693.43,66862.99,808.59044,21535865017.175026,311394.9497599998,69159.32655225552,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 19:00:00,66862.99,66884.0,66588.83,66604.01,822.61164,21590726863.001163,312217.56139999983,69152.82652963919,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 20:00:00,66604.01,66810.48,66530.84,66712.98,599.29078,21630690428.830948,312816.8521799998,69148.0982501042,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 21:00:00,66712.97,66969.99,66680.14,66969.99,532.99338,21666333494.115883,313349.8455599998,69144.22904978659,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 22:00:00,66969.99,66980.0,66840.07,66896.0,416.84137,21694222414.649155,313766.6869299998,69141.25469122558,-1,999.0770130675767,0.0,999.0770130675767
2024-06-13 23:00:00,66895.99,66909.26,66681.4,66773.01,372.05566,21719071227.143112,314138.7425899998,69138.46744299826,-1,999.0770130675767,0.0,999.0770130675767
